"hourstamp","week","day_of_week","metric","value"
"2017-02-11 05:00:00.000","6","6","usagesum","416425763"
"2017-02-11 06:00:00.000","6","6","countCL","7034"
"2017-02-11 06:00:00.000","6","6","countSAI","39577"
"2017-02-11 06:00:00.000","6","6","countUGL","3301"
"2017-02-11 06:00:00.000","6","6","countUL","6992"
"2017-02-11 06:00:00.000","6","6","gtpv1sum","58349"
"2017-02-11 06:00:00.000","6","6","gtpv2sum","122"
"2017-02-11 06:00:00.000","6","6","imsisum","14367"
"2017-02-11 06:00:00.000","6","6","mapsum","60988"
"2017-02-11 06:00:00.000","6","6","usagesum","382087686"
"2017-02-11 07:00:00.000","6","6","countCL","7741"
"2017-02-11 07:00:00.000","6","6","countSAI","41669"
"2017-02-11 07:00:00.000","6","6","countUGL","3458"
"2017-02-11 07:00:00.000","6","6","countUL","7672"
"2017-02-11 07:00:00.000","6","6","gtpv1sum","61077"
"2017-02-11 07:00:00.000","6","6","gtpv2sum","172"
"2017-02-11 07:00:00.000","6","6","imsisum","14925"
"2017-02-11 07:00:00.000","6","6","mapsum","64540"
"2017-02-11 07:00:00.000","6","6","usagesum","495355163"
"2017-02-11 08:00:00.000","6","6","countCL","8488"
"2017-02-11 08:00:00.000","6","6","countSAI","45391"
"2017-02-11 08:00:00.000","6","6","countUGL","3833"
"2017-02-11 08:00:00.000","6","6","countUL","8294"
"2017-02-11 08:00:00.000","6","6","gtpv1sum","73024"
"2017-02-11 08:00:00.000","6","6","gtpv2sum","262"
"2017-02-11 08:00:00.000","6","6","imsisum","16660"
"2017-02-11 08:00:00.000","6","6","mapsum","70154"
"2017-02-11 08:00:00.000","6","6","usagesum","487144485"
"2017-02-11 09:00:00.000","6","6","countCL","9602"
"2017-02-11 09:00:00.000","6","6","countSAI","45719"
"2017-02-11 09:00:00.000","6","6","countUGL","4424"
"2017-02-11 09:00:00.000","6","6","countUL","8746"
"2017-02-11 09:00:00.000","6","6","gtpv1sum","62729"
"2017-02-11 09:00:00.000","6","6","gtpv2sum","336"
"2017-02-11 09:00:00.000","6","6","imsisum","16100"
"2017-02-11 09:00:00.000","6","6","mapsum","71979"
"2017-02-11 09:00:00.000","6","6","usagesum","487049633"
"2017-02-11 10:00:00.000","6","6","countCL","10075"
"2017-02-11 10:00:00.000","6","6","countSAI","48595"
"2017-02-11 10:00:00.000","6","6","countUGL","5464"
"2017-02-11 10:00:00.000","6","6","countUL","9164"
"2017-02-11 10:00:00.000","6","6","gtpv1sum","67973"
"2017-02-11 10:00:00.000","6","6","gtpv2sum","227"
"2017-02-11 10:00:00.000","6","6","imsisum","17695"
"2017-02-11 10:00:00.000","6","6","mapsum","76509"
"2017-02-11 10:00:00.000","6","6","usagesum","467141083"
"2017-02-11 11:00:00.000","6","6","countCL","10586"
"2017-02-11 11:00:00.000","6","6","countSAI","46982"
"2017-02-11 11:00:00.000","6","6","countUGL","4653"
"2017-02-11 11:00:00.000","6","6","countUL","9399"
"2017-02-11 11:00:00.000","6","6","gtpv1sum","64479"
"2017-02-11 11:00:00.000","6","6","gtpv2sum","187"
"2017-02-11 11:00:00.000","6","6","imsisum","16996"
"2017-02-11 11:00:00.000","6","6","mapsum","74930"
"2017-02-11 11:00:00.000","6","6","usagesum","500440032"
"2017-02-11 12:00:00.000","6","6","countCL","9982"
"2017-02-11 12:00:00.000","6","6","countSAI","49232"
"2017-02-11 12:00:00.000","6","6","countUGL","5584"
"2017-02-11 12:00:00.000","6","6","countUL","8719"
"2017-02-11 12:00:00.000","6","6","gtpv1sum","67048"
"2017-02-11 12:00:00.000","6","6","gtpv2sum","202"
"2017-02-11 12:00:00.000","6","6","imsisum","18952"
"2017-02-11 12:00:00.000","6","6","mapsum","76564"
"2017-02-11 12:00:00.000","6","6","usagesum","631882915"
"2017-02-11 13:00:00.000","6","6","countCL","9513"
"2017-02-11 13:00:00.000","6","6","countSAI","56910"
"2017-02-11 13:00:00.000","6","6","countUGL","4198"
"2017-02-11 13:00:00.000","6","6","countUL","8385"
"2017-02-11 13:00:00.000","6","6","gtpv1sum","71318"
"2017-02-11 13:00:00.000","6","6","gtpv2sum","226"
"2017-02-11 13:00:00.000","6","6","imsisum","16579"
"2017-02-11 13:00:00.000","6","6","mapsum","81743"
"2017-02-11 13:00:00.000","6","6","usagesum","510528641"
"2017-02-11 14:00:00.000","6","6","countCL","9103"
"2017-02-11 14:00:00.000","6","6","countSAI","44596"
"2017-02-11 14:00:00.000","6","6","countUGL","3820"
"2017-02-11 14:00:00.000","6","6","countUL","8389"
"2017-02-11 14:00:00.000","6","6","gtpv1sum","65777"
"2017-02-11 14:00:00.000","6","6","gtpv2sum","197"
"2017-02-11 14:00:00.000","6","6","imsisum","15525"
"2017-02-11 14:00:00.000","6","6","mapsum","68378"
"2017-02-11 14:00:00.000","6","6","usagesum","448352854"
"2017-02-11 15:00:00.000","6","6","countCL","9024"
"2017-02-11 15:00:00.000","6","6","countSAI","44226"
"2017-02-11 15:00:00.000","6","6","countUGL","3670"
"2017-02-11 15:00:00.000","6","6","countUL","8179"
"2017-02-11 15:00:00.000","6","6","gtpv1sum","65786"
"2017-02-11 15:00:00.000","6","6","gtpv2sum","124"
"2017-02-11 15:00:00.000","6","6","imsisum","15729"
"2017-02-11 15:00:00.000","6","6","mapsum","67531"
"2017-02-11 15:00:00.000","6","6","usagesum","526460811"
"2017-02-11 16:00:00.000","6","6","countCL","8619"
"2017-02-11 16:00:00.000","6","6","countSAI","43049"
"2017-02-11 16:00:00.000","6","6","countUGL","3535"
"2017-02-11 16:00:00.000","6","6","countUL","8081"
"2017-02-11 16:00:00.000","6","6","gtpv1sum","65603"
"2017-02-11 16:00:00.000","6","6","gtpv2sum","205"
"2017-02-11 16:00:00.000","6","6","imsisum","16270"
"2017-02-11 16:00:00.000","6","6","mapsum","66590"
"2017-02-11 16:00:00.000","6","6","usagesum","541807260"
"2017-02-11 17:00:00.000","6","6","countCL","8382"
"2017-02-11 17:00:00.000","6","6","countSAI","44544"
"2017-02-11 17:00:00.000","6","6","countUGL","3480"
"2017-02-11 17:00:00.000","6","6","countUL","8002"
"2017-02-11 17:00:00.000","6","6","gtpv1sum","67792"
"2017-02-11 17:00:00.000","6","6","gtpv2sum","229"
"2017-02-11 17:00:00.000","6","6","imsisum","16357"
"2017-02-11 17:00:00.000","6","6","mapsum","66850"
"2017-02-11 17:00:00.000","6","6","usagesum","497483038"
"2017-02-11 18:00:00.000","6","6","countCL","7450"
"2017-02-11 18:00:00.000","6","6","countSAI","41739"
"2017-02-11 18:00:00.000","6","6","countUGL","2989"
"2017-02-11 18:00:00.000","6","6","countUL","7335"
"2017-02-11 18:00:00.000","6","6","gtpv1sum","65131"
"2017-02-11 18:00:00.000","6","6","gtpv2sum","173"
"2017-02-11 18:00:00.000","6","6","imsisum","14208"
"2017-02-11 18:00:00.000","6","6","mapsum","61957"
"2017-02-11 18:00:00.000","6","6","usagesum","399721343"
"2017-02-11 19:00:00.000","6","6","countCL","6849"
"2017-02-11 19:00:00.000","6","6","countSAI","39410"
"2017-02-11 19:00:00.000","6","6","countUGL","2732"
"2017-02-11 19:00:00.000","6","6","countUL","7162"
"2017-02-11 19:00:00.000","6","6","gtpv1sum","63728"
"2017-02-11 19:00:00.000","6","6","gtpv2sum","113"
"2017-02-11 19:00:00.000","6","6","imsisum","14164"
"2017-02-11 19:00:00.000","6","6","mapsum","58515"
"2017-02-11 19:00:00.000","6","6","usagesum","409711303"
"2017-02-11 20:00:00.000","6","6","countCL","6413"
"2017-02-11 20:00:00.000","6","6","countSAI","39031"
"2017-02-11 20:00:00.000","6","6","countUGL","2621"
"2017-02-11 20:00:00.000","6","6","countUL","6822"
"2017-02-11 20:00:00.000","6","6","gtpv1sum","61702"
"2017-02-11 20:00:00.000","6","6","gtpv2sum","143"
"2017-02-11 20:00:00.000","6","6","imsisum","14490"
"2017-02-11 20:00:00.000","6","6","mapsum","57488"
"2017-02-11 20:00:00.000","6","6","usagesum","480618609"
"2017-02-11 21:00:00.000","6","6","countCL","5870"
"2017-02-11 21:00:00.000","6","6","countSAI","37518"
"2017-02-11 21:00:00.000","6","6","countUGL","2457"
"2017-02-11 21:00:00.000","6","6","countUL","6318"
"2017-02-11 21:00:00.000","6","6","gtpv1sum","60086"
"2017-02-11 21:00:00.000","6","6","gtpv2sum","78"
"2017-02-11 21:00:00.000","6","6","imsisum","13778"
"2017-02-11 21:00:00.000","6","6","mapsum","55215"
"2017-02-11 21:00:00.000","6","6","usagesum","425222732"
"2017-02-11 22:00:00.000","6","6","countCL","5743"
"2017-02-11 22:00:00.000","6","6","countSAI","37004"
"2017-02-11 22:00:00.000","6","6","countUGL","2293"
"2017-02-11 22:00:00.000","6","6","countUL","6393"
"2017-02-11 22:00:00.000","6","6","gtpv1sum","60013"
"2017-02-11 22:00:00.000","6","6","gtpv2sum","95"
"2017-02-11 22:00:00.000","6","6","imsisum","14215"
"2017-02-11 22:00:00.000","6","6","mapsum","55372"
"2017-02-11 22:00:00.000","6","6","usagesum","353608165"
"2017-02-11 23:00:00.000","6","6","countCL","6439"
"2017-02-11 23:00:00.000","6","6","countSAI","51414"
"2017-02-11 23:00:00.000","6","6","countUGL","4533"
"2017-02-11 23:00:00.000","6","6","countUL","8341"
"2017-02-11 23:00:00.000","6","6","gtpv1sum","70513"
"2017-02-11 23:00:00.000","6","6","gtpv2sum","27"
"2017-02-11 23:00:00.000","6","6","imsisum","17683"
"2017-02-11 23:00:00.000","6","6","mapsum","74652"
"2017-02-11 23:00:00.000","6","6","usagesum","386019062"
"2017-02-12 00:00:00.000","6","7","countCL","5822"
"2017-02-12 00:00:00.000","6","7","countSAI","43517"
"2017-02-12 00:00:00.000","6","7","countUGL","2896"
"2017-02-12 00:00:00.000","6","7","countUL","6590"
"2017-02-12 00:00:00.000","6","7","gtpv1sum","67885"
"2017-02-12 00:00:00.000","6","7","gtpv2sum","14"
"2017-02-12 00:00:00.000","6","7","imsisum","15764"
"2017-02-12 00:00:00.000","6","7","mapsum","62866"
"2017-02-12 00:00:00.000","6","7","usagesum","487588945"
"2017-02-12 01:00:00.000","6","7","countCL","5559"
"2017-02-12 01:00:00.000","6","7","countSAI","38369"
"2017-02-12 01:00:00.000","6","7","countUGL","2556"
"2017-02-12 01:00:00.000","6","7","countUL","6356"
"2017-02-12 01:00:00.000","6","7","gtpv1sum","61961"
"2017-02-12 01:00:00.000","6","7","gtpv2sum","54"
"2017-02-12 01:00:00.000","6","7","imsisum","15332"
"2017-02-12 01:00:00.000","6","7","mapsum","57742"
"2017-02-12 01:00:00.000","6","7","usagesum","405490663"
"2017-02-12 02:00:00.000","6","7","countCL","5404"
"2017-02-12 02:00:00.000","6","7","countSAI","36654"
"2017-02-12 02:00:00.000","6","7","countUGL","2484"
"2017-02-12 02:00:00.000","6","7","countUL","5875"
"2017-02-12 02:00:00.000","6","7","gtpv1sum","57305"
"2017-02-12 02:00:00.000","6","7","gtpv2sum","0"
"2017-02-12 02:00:00.000","6","7","imsisum","14384"
"2017-02-12 02:00:00.000","6","7","mapsum","55140"
"2017-02-12 02:00:00.000","6","7","usagesum","345952900"
"2017-02-12 03:00:00.000","6","7","countCL","5499"
"2017-02-12 03:00:00.000","6","7","countSAI","37475"
"2017-02-12 03:00:00.000","6","7","countUGL","2706"
"2017-02-12 03:00:00.000","6","7","countUL","6046"
"2017-02-12 03:00:00.000","6","7","gtpv1sum","58625"
"2017-02-12 03:00:00.000","6","7","gtpv2sum","2"
"2017-02-12 03:00:00.000","6","7","imsisum","14522"
"2017-02-12 03:00:00.000","6","7","mapsum","56404"
"2017-02-12 03:00:00.000","6","7","usagesum","348367029"
"2017-02-12 04:00:00.000","6","7","countCL","5376"
"2017-02-12 04:00:00.000","6","7","countSAI","36172"
"2017-02-12 04:00:00.000","6","7","countUGL","2587"
"2017-02-12 04:00:00.000","6","7","countUL","5995"
"2017-02-12 04:00:00.000","6","7","gtpv1sum","57975"
"2017-02-12 04:00:00.000","6","7","gtpv2sum","0"
"2017-02-12 04:00:00.000","6","7","imsisum","12710"
"2017-02-12 04:00:00.000","6","7","mapsum","54845"
"2017-02-12 04:00:00.000","6","7","usagesum","424341917"
"2017-02-12 05:00:00.000","6","7","countCL","5793"
"2017-02-12 05:00:00.000","6","7","countSAI","39340"
"2017-02-12 05:00:00.000","6","7","countUGL","3162"
"2017-02-12 05:00:00.000","6","7","countUL","6601"
"2017-02-12 05:00:00.000","6","7","gtpv1sum","61215"
"2017-02-12 05:00:00.000","6","7","gtpv2sum","5"
"2017-02-12 05:00:00.000","6","7","imsisum","14479"
"2017-02-12 05:00:00.000","6","7","mapsum","59557"
"2017-02-12 05:00:00.000","6","7","usagesum","375628110"
"2017-02-12 06:00:00.000","6","7","countCL","5762"
"2017-02-12 06:00:00.000","6","7","countSAI","38011"
"2017-02-12 06:00:00.000","6","7","countUGL","2765"
"2017-02-12 06:00:00.000","6","7","countUL","6366"
"2017-02-12 06:00:00.000","6","7","gtpv1sum","56757"
"2017-02-12 06:00:00.000","6","7","gtpv2sum","64"
"2017-02-12 06:00:00.000","6","7","imsisum","13361"
"2017-02-12 06:00:00.000","6","7","mapsum","57396"
"2017-02-12 06:00:00.000","6","7","usagesum","333360801"
"2017-02-12 07:00:00.000","6","7","countCL","6742"
"2017-02-12 07:00:00.000","6","7","countSAI","40616"
"2017-02-12 07:00:00.000","6","7","countUGL","3080"
"2017-02-12 07:00:00.000","6","7","countUL","7058"
"2017-02-12 07:00:00.000","6","7","gtpv1sum","63955"
"2017-02-12 07:00:00.000","6","7","gtpv2sum","42"
"2017-02-12 07:00:00.000","6","7","imsisum","14284"
"2017-02-12 07:00:00.000","6","7","mapsum","61845"
"2017-02-12 07:00:00.000","6","7","usagesum","380790665"
"2017-02-12 08:00:00.000","6","7","countCL","7469"
"2017-02-12 08:00:00.000","6","7","countSAI","42323"
"2017-02-12 08:00:00.000","6","7","countUGL","3516"
"2017-02-12 08:00:00.000","6","7","countUL","7507"
"2017-02-12 08:00:00.000","6","7","gtpv1sum","70684"
"2017-02-12 08:00:00.000","6","7","gtpv2sum","41"
"2017-02-12 08:00:00.000","6","7","imsisum","15759"
"2017-02-12 08:00:00.000","6","7","mapsum","65672"
"2017-02-12 08:00:00.000","6","7","usagesum","484337965"
"2017-02-12 09:00:00.000","6","7","countCL","8110"
"2017-02-12 09:00:00.000","6","7","countSAI","42211"
"2017-02-12 09:00:00.000","6","7","countUGL","3907"
"2017-02-12 09:00:00.000","6","7","countUL","7882"
"2017-02-12 09:00:00.000","6","7","gtpv1sum","61037"
"2017-02-12 09:00:00.000","6","7","gtpv2sum","64"
"2017-02-12 09:00:00.000","6","7","imsisum","15110"
"2017-02-12 09:00:00.000","6","7","mapsum","66254"
"2017-02-12 09:00:00.000","6","7","usagesum","435743613"
"2017-02-12 10:00:00.000","6","7","countCL","8472"
"2017-02-12 10:00:00.000","6","7","countSAI","44956"
"2017-02-12 10:00:00.000","6","7","countUGL","4937"
"2017-02-12 10:00:00.000","6","7","countUL","8250"
"2017-02-12 10:00:00.000","6","7","gtpv1sum","65278"
"2017-02-12 10:00:00.000","6","7","gtpv2sum","23"
"2017-02-12 10:00:00.000","6","7","imsisum","16738"
"2017-02-12 10:00:00.000","6","7","mapsum","70392"
"2017-02-12 10:00:00.000","6","7","usagesum","414218755"
"2017-02-12 11:00:00.000","6","7","countCL","8824"
"2017-02-12 11:00:00.000","6","7","countSAI","44654"
"2017-02-12 11:00:00.000","6","7","countUGL","4108"
"2017-02-12 11:00:00.000","6","7","countUL","8439"
"2017-02-12 11:00:00.000","6","7","gtpv1sum","62115"
"2017-02-12 11:00:00.000","6","7","gtpv2sum","41"
"2017-02-12 11:00:00.000","6","7","imsisum","16053"
"2017-02-12 11:00:00.000","6","7","mapsum","69978"
"2017-02-12 11:00:00.000","6","7","usagesum","429934410"
"2017-02-12 12:00:00.000","6","7","countCL","8880"
"2017-02-12 12:00:00.000","6","7","countSAI","46679"
"2017-02-12 12:00:00.000","6","7","countUGL","5170"
"2017-02-12 12:00:00.000","6","7","countUL","8277"
"2017-02-12 12:00:00.000","6","7","gtpv1sum","64989"
"2017-02-12 12:00:00.000","6","7","gtpv2sum","57"
"2017-02-12 12:00:00.000","6","7","imsisum","17771"
"2017-02-12 12:00:00.000","6","7","mapsum","72972"
"2017-02-12 12:00:00.000","6","7","usagesum","599840203"
"2017-02-12 13:00:00.000","6","7","countCL","8805"
"2017-02-12 13:00:00.000","6","7","countSAI","44289"
"2017-02-12 13:00:00.000","6","7","countUGL","3989"
"2017-02-12 13:00:00.000","6","7","countUL","8074"
"2017-02-12 13:00:00.000","6","7","gtpv1sum","64810"
"2017-02-12 13:00:00.000","6","7","gtpv2sum","110"
"2017-02-12 13:00:00.000","6","7","imsisum","15519"
"2017-02-12 13:00:00.000","6","7","mapsum","68857"
"2017-02-12 13:00:00.000","6","7","usagesum","471942137"
"2017-02-12 14:00:00.000","6","7","countCL","8739"
"2017-02-12 14:00:00.000","6","7","countSAI","46356"
"2017-02-12 14:00:00.000","6","7","countUGL","3899"
"2017-02-12 14:00:00.000","6","7","countUL","8078"
"2017-02-12 14:00:00.000","6","7","gtpv1sum","65030"
"2017-02-12 14:00:00.000","6","7","gtpv2sum","165"
"2017-02-12 14:00:00.000","6","7","imsisum","16099"
"2017-02-12 14:00:00.000","6","7","mapsum","70629"
"2017-02-12 14:00:00.000","6","7","usagesum","489124158"
"2017-02-12 15:00:00.000","6","7","countCL","8943"
"2017-02-12 15:00:00.000","6","7","countSAI","44106"
"2017-02-12 15:00:00.000","6","7","countUGL","3879"
"2017-02-12 15:00:00.000","6","7","countUL","8233"
"2017-02-12 15:00:00.000","6","7","gtpv1sum","62461"
"2017-02-12 15:00:00.000","6","7","gtpv2sum","179"
"2017-02-12 15:00:00.000","6","7","imsisum","15435"
"2017-02-12 15:00:00.000","6","7","mapsum","68829"
"2017-02-12 15:00:00.000","6","7","usagesum","443243139"
"2017-02-12 16:00:00.000","6","7","countCL","8521"
"2017-02-12 16:00:00.000","6","7","countSAI","43041"
"2017-02-12 16:00:00.000","6","7","countUGL","3721"
"2017-02-12 16:00:00.000","6","7","countUL","7878"
"2017-02-12 16:00:00.000","6","7","gtpv1sum","63228"
"2017-02-12 16:00:00.000","6","7","gtpv2sum","178"
"2017-02-12 16:00:00.000","6","7","imsisum","15750"
"2017-02-12 16:00:00.000","6","7","mapsum","67546"
"2017-02-12 16:00:00.000","6","7","usagesum","504716622"
"2017-02-12 17:00:00.000","6","7","countCL","7965"
"2017-02-12 17:00:00.000","6","7","countSAI","43558"
"2017-02-12 17:00:00.000","6","7","countUGL","3505"
"2017-02-12 17:00:00.000","6","7","countUL","7578"
"2017-02-12 17:00:00.000","6","7","gtpv1sum","65622"
"2017-02-12 17:00:00.000","6","7","gtpv2sum","204"
"2017-02-12 17:00:00.000","6","7","imsisum","16191"
"2017-02-12 17:00:00.000","6","7","mapsum","66110"
"2017-02-12 17:00:00.000","6","7","usagesum","489280811"
"2017-02-12 18:00:00.000","6","7","countCL","7315"
"2017-02-12 18:00:00.000","6","7","countSAI","40242"
"2017-02-12 18:00:00.000","6","7","countUGL","3090"
"2017-02-12 18:00:00.000","6","7","countUL","6880"
"2017-02-12 18:00:00.000","6","7","gtpv1sum","61963"
"2017-02-12 18:00:00.000","6","7","gtpv2sum","124"
"2017-02-12 18:00:00.000","6","7","imsisum","14009"
"2017-02-12 18:00:00.000","6","7","mapsum","60631"
"2017-02-12 18:00:00.000","6","7","usagesum","378442068"
"2017-02-12 19:00:00.000","6","7","countCL","6574"
"2017-02-12 19:00:00.000","6","7","countSAI","40267"
"2017-02-12 19:00:00.000","6","7","countUGL","2889"
"2017-02-12 19:00:00.000","6","7","countUL","6587"
"2017-02-12 19:00:00.000","6","7","gtpv1sum","62560"
"2017-02-12 19:00:00.000","6","7","gtpv2sum","121"
"2017-02-12 19:00:00.000","6","7","imsisum","14133"
"2017-02-12 19:00:00.000","6","7","mapsum","59295"
"2017-02-12 19:00:00.000","6","7","usagesum","404824056"
"2017-02-12 20:00:00.000","6","7","countCL","5765"
"2017-02-12 20:00:00.000","6","7","countSAI","38729"
"2017-02-12 20:00:00.000","6","7","countUGL","2494"
"2017-02-12 20:00:00.000","6","7","countUL","6026"
"2017-02-12 20:00:00.000","6","7","gtpv1sum","60892"
"2017-02-12 20:00:00.000","6","7","gtpv2sum","69"
"2017-02-12 20:00:00.000","6","7","imsisum","14287"
"2017-02-12 20:00:00.000","6","7","mapsum","56424"
"2017-02-12 20:00:00.000","6","7","usagesum","442630760"
"2017-02-12 21:00:00.000","6","7","countCL","5537"
"2017-02-12 21:00:00.000","6","7","countSAI","39344"
"2017-02-12 21:00:00.000","6","7","countUGL","2447"
"2017-02-12 21:00:00.000","6","7","countUL","5962"
"2017-02-12 21:00:00.000","6","7","gtpv1sum","60059"
"2017-02-12 21:00:00.000","6","7","gtpv2sum","100"
"2017-02-12 21:00:00.000","6","7","imsisum","13589"
"2017-02-12 21:00:00.000","6","7","mapsum","57043"
"2017-02-12 21:00:00.000","6","7","usagesum","434707764"
"2017-02-12 22:00:00.000","6","7","countCL","4999"
"2017-02-12 22:00:00.000","6","7","countSAI","36766"
"2017-02-12 22:00:00.000","6","7","countUGL","2203"
"2017-02-12 22:00:00.000","6","7","countUL","5548"
"2017-02-12 22:00:00.000","6","7","gtpv1sum","58735"
"2017-02-12 22:00:00.000","6","7","gtpv2sum","117"
"2017-02-12 22:00:00.000","6","7","imsisum","13629"
"2017-02-12 22:00:00.000","6","7","mapsum","53838"
"2017-02-12 22:00:00.000","6","7","usagesum","331045964"
"2017-02-12 23:00:00.000","6","7","countCL","6096"
"2017-02-12 23:00:00.000","6","7","countSAI","45531"
"2017-02-12 23:00:00.000","6","7","countUGL","3779"
"2017-02-12 23:00:00.000","6","7","countUL","6364"
"2017-02-12 23:00:00.000","6","7","gtpv1sum","64587"
"2017-02-12 23:00:00.000","6","7","gtpv2sum","17"
"2017-02-12 23:00:00.000","6","7","imsisum","15640"
"2017-02-12 23:00:00.000","6","7","mapsum","65890"
"2017-02-12 23:00:00.000","6","7","usagesum","361624806"
"2017-02-13 00:00:00.000","7","1","countCL","5395"
"2017-02-13 00:00:00.000","7","1","countSAI","39874"
"2017-02-13 00:00:00.000","7","1","countUGL","2642"
"2017-02-13 00:00:00.000","7","1","countUL","5680"
"2017-02-13 00:00:00.000","7","1","gtpv1sum","63634"
"2017-02-13 00:00:00.000","7","1","gtpv2sum","1"
"2017-02-13 00:00:00.000","7","1","imsisum","14619"
"2017-02-13 00:00:00.000","7","1","mapsum","57890"
